, 10.1.2025, 14:1
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 6.1035e+01	 8.9311e+03	 3.6083e+00	 7.3305e-01	 2.4879e-11	-8.8522e-11	 2.8215e-11	 4.5490e+08	 3.4317e+02	 8.9758e+03
 3.0518e+01	 8.9311e+03	 3.9340e+00	 6.6650e-01	 1.1310e-11	-4.9790e-11	 3.0763e-11	 1.0007e+09	 3.4317e+02	 8.9790e+03
 1.5259e+01	 8.9311e+03	 4.1560e+00	 6.2601e-01	 5.3116e-12	-2.6778e-11	 3.2498e-11	 2.1307e+09	 3.4318e+02	 8.9817e+03
 7.6294e+00	 8.9311e+03	 4.3204e+00	 7.2301e-01	 3.0673e-12	-1.4086e-11	 3.3784e-11	 3.6898e+09	 3.4317e+02	 8.9846e+03
 1.9073e+00	 8.9311e+03	 4.8007e+00	 1.6736e+00	 1.7750e-12	-4.0311e-12	 3.7540e-11	 6.3760e+09	 3.4317e+02	 8.9882e+03
 4.7684e-01	 8.9311e+03	 5.9970e+00	 4.7818e+00	 1.2679e-12	-1.3250e-12	 4.6894e-11	 8.9262e+09	 3.4316e+02	 8.9982e+03
 1.0000e-01	 8.9311e+03	 9.3419e+00	 1.6732e+01	 9.3038e-13	-4.6386e-13	 7.3050e-11	 1.2165e+10	 3.4315e+02	 9.0491e+03
 1.0000e+06	 9.0463e+03	 1.7498e+00	 5.1094e-02	 2.8411e-08	-4.1692e-07	 1.3683e-11	 3.9835e+05	 3.4315e+02	 9.0546e+03
 5.0000e+05	 9.0463e+03	 1.7718e+00	 6.2382e-02	 1.7344e-08	-2.1459e-07	 1.3855e-11	 6.5254e+05	 3.4315e+02	 9.0571e+03
 2.5000e+05	 9.0463e+03	 1.7958e+00	 7.8280e-02	 1.0882e-08	-1.1062e-07	 1.4042e-11	 1.0400e+06	 3.4315e+02	 9.0599e+03
 1.2500e+05	 9.0463e+03	 1.8317e+00	 9.6210e-02	 6.6874e-09	-5.7813e-08	 1.4324e-11	 1.6924e+06	 3.4315e+02	 9.0625e+03
 6.2500e+04	 9.0463e+03	 1.8763e+00	 1.1767e-01	 4.0893e-09	-3.0454e-08	 1.4672e-11	 2.7676e+06	 3.4315e+02	 9.0651e+03
 3.1250e+04	 9.0463e+03	 1.9293e+00	 1.4187e-01	 2.4653e-09	-1.6149e-08	 1.5087e-11	 4.5908e+06	 3.4314e+02	 9.0678e+03
 1.5625e+04	 9.0463e+03	 1.9928e+00	 1.7196e-01	 1.4941e-09	-8.6257e-09	 1.5583e-11	 7.5749e+06	 3.4314e+02	 9.0702e+03
 7.8125e+03	 9.0463e+03	 2.0687e+00	 2.1052e-01	 9.1457e-10	-4.6425e-09	 1.6176e-11	 1.2375e+07	 3.4313e+02	 9.0728e+03
 3.9062e+03	 9.0463e+03	 2.1613e+00	 2.6206e-01	 5.6922e-10	-2.5225e-09	 1.6900e-11	 1.9883e+07	 3.4313e+02	 9.0756e+03
 1.9531e+03	 9.0463e+03	 2.2776e+00	 3.3016e-01	 3.5857e-10	-1.3876e-09	 1.7810e-11	 3.1564e+07	 3.4312e+02	 9.0780e+03
 9.7656e+02	 9.0463e+03	 2.4277e+00	 4.1869e-01	 2.2736e-10	-7.7527e-10	 1.8983e-11	 4.9779e+07	 3.4311e+02	 9.0804e+03
 4.8828e+02	 9.0463e+03	 2.6269e+00	 5.2782e-01	 1.4331e-10	-4.4173e-10	 2.0542e-11	 7.8973e+07	 3.4311e+02	 9.0830e+03
 2.4414e+02	 9.0463e+03	 2.8952e+00	 6.4411e-01	 8.7442e-11	-2.5729e-10	 2.2639e-11	 1.2943e+08	 3.4310e+02	 9.0856e+03
 1.2207e+02	 9.0463e+03	 3.2393e+00	 7.2852e-01	 4.9451e-11	-1.5200e-10	 2.5330e-11	 2.2887e+08	 3.4310e+02	 9.0884e+03
 6.1035e+01	 9.0463e+03	 3.6177e+00	 7.3287e-01	 2.4873e-11	-8.8843e-11	 2.8289e-11	 4.5502e+08	 3.4310e+02	 9.0909e+03
 3.0518e+01	 9.0463e+03	 3.9416e+00	 6.6640e-01	 1.1309e-11	-4.9918e-11	 3.0822e-11	 1.0008e+09	 3.4310e+02	 9.0940e+03
 1.5259e+01	 9.0463e+03	 4.1620e+00	 6.2840e-01	 5.3319e-12	-2.6829e-11	 3.2546e-11	 2.1226e+09	 3.4310e+02	 9.0967e+03
 7.6294e+00	 9.0463e+03	 4.3257e+00	 7.3147e-01	 3.1032e-12	-1.4109e-11	 3.3825e-11	 3.6471e+09	 3.4310e+02	 9.0993e+03
 1.9073e+00	 9.0463e+03	 4.8167e+00	 1.6914e+00	 1.7939e-12	-4.0481e-12	 3.7665e-11	 6.3089e+09	 3.4310e+02	 9.1027e+03
 4.7684e-01	 9.0463e+03	 6.0200e+00	 4.7969e+00	 1.2719e-12	-1.3311e-12	 4.7074e-11	 8.8983e+09	 3.4310e+02	 9.1121e+03
 1.0000e-01	 9.0463e+03	 9.4080e+00	 1.6884e+01	 9.3886e-13	-4.6754e-13	 7.3567e-11	 1.2055e+10	 3.4313e+02	 9.1629e+03
 1.0000e+06	 9.1601e+03	 1.7502e+00	 5.1449e-02	 2.8609e-08	-4.1716e-07	 1.3686e-11	 3.9560e+05	 3.4313e+02	 9.1684e+03
 5.0000e+05	 9.1601e+03	 1.7727e+00	 6.2771e-02	 1.7452e-08	-2.1483e-07	 1.3862e-11	 6.4850e+05	 3.4313e+02	 9.1709e+03
 2.5000e+05	 9.1601e+03	 1.7966e+00	 7.8778e-02	 1.0951e-08	-1.1074e-07	 1.4049e-11	 1.0334e+06	 3.4311e+02	 9.1736e+03
 1.2500e+05	 9.1601e+03	 1.8328e+00	 9.6858e-02	 6.7324e-09	-5.7888e-08	 1.4332e-11	 1.6811e+06	 3.4312e+02	 9.1761e+03
 6.2500e+04	 9.1601e+03	 1.8777e+00	 1.1838e-01	 4.1143e-09	-3.0503e-08	 1.4683e-11	 2.7508e+06	 3.4311e+02	 9.1788e+03
 3.1250e+04	 9.1601e+03	 1.9311e+00	 1.4276e-01	 2.4807e-09	-1.6180e-08	 1.5101e-11	 4.5623e+06	 3.4311e+02	 9.1814e+03
 1.5625e+04	 9.1601e+03	 1.9950e+00	 1.7285e-01	 1.5018e-09	-8.6449e-09	 1.5600e-11	 7.5359e+06	 3.4311e+02	 9.1840e+03
 7.8125e+03	 9.1601e+03	 2.0712e+00	 2.1163e-01	 9.1936e-10	-4.6537e-09	 1.6196e-11	 1.2310e+07	 3.4310e+02	 9.1865e+03
 3.9062e+03	 9.1601e+03	 2.1645e+00	 2.6338e-01	 5.7208e-10	-2.5294e-09	 1.6926e-11	 1.9783e+07	 3.4311e+02	 9.1891e+03
 1.9531e+03	 9.1601e+03	 2.2816e+00	 3.3188e-01	 3.6044e-10	-1.3919e-09	 1.7841e-11	 3.1400e+07	 3.4311e+02	 9.1917e+03
 9.7656e+02	 9.1601e+03	 2.4325e+00	 4.2056e-01	 2.2838e-10	-7.7791e-10	 1.9021e-11	 4.9557e+07	 3.4312e+02	 9.1941e+03
 4.8828e+02	 9.1601e+03	 2.6330e+00	 5.2987e-01	 1.4387e-10	-4.4338e-10	 2.0589e-11	 7.8668e+07	 3.4312e+02	 9.1969e+03
 2.4414e+02	 9.1601e+03	 2.9029e+00	 6.4613e-01	 8.7717e-11	-2.5833e-10	 2.2700e-11	 1.2903e+08	 3.4312e+02	 9.1995e+03
 1.2207e+02	 9.1601e+03	 3.2487e+00	 7.2959e-01	 4.9524e-11	-1.5264e-10	 2.5403e-11	 2.2853e+08	 3.4313e+02	 9.2021e+03
 6.1035e+01	 9.1601e+03	 3.6271e+00	 7.3261e-01	 2.4864e-11	-8.9164e-11	 2.8363e-11	 4.5518e+08	 3.4313e+02	 9.2047e+03
 3.0518e+01	 9.1601e+03	 3.9500e+00	 6.6606e-01	 1.1303e-11	-5.0060e-11	 3.0887e-11	 1.0013e+09	 3.4315e+02	 9.2077e+03
 1.5259e+01	 9.1601e+03	 4.1695e+00	 6.3075e-01	 5.3518e-12	-2.6893e-11	 3.2604e-11	 2.1147e+09	 3.4315e+02	 9.2105e+03
 7.6294e+00	 9.1601e+03	 4.3361e+00	 7.3683e-01	 3.1259e-12	-1.4153e-11	 3.3907e-11	 3.6206e+09	 3.4315e+02	 9.2130e+03
 1.9073e+00	 9.1601e+03	 4.8333e+00	 1.7192e+00	 1.8233e-12	-4.0656e-12	 3.7795e-11	 6.2071e+09	 3.4316e+02	 9.2165e+03
 4.7684e-01	 9.1601e+03	 6.0646e+00	 4.8607e+00	 1.2888e-12	-1.3429e-12	 4.7423e-11	 8.7814e+09	 3.4320e+02	 9.2261e+03
 1.0000e-01	 9.1601e+03	 9.5568e+00	 1.7339e+01	 9.6416e-13	-4.7581e-13	 7.4730e-11	 1.1738e+10	 3.4324e+02	 9.2768e+03
 1.0000e+06	 9.2741e+03	 1.7514e+00	 5.2025e-02	 2.8929e-08	-4.1780e-07	 1.3695e-11	 3.9122e+05	 3.4324e+02	 9.2823e+03
 5.0000e+05	 9.2741e+03	 1.7741e+00	 6.3455e-02	 1.7642e-08	-2.1522e-07	 1.3873e-11	 6.4151e+05	 3.4324e+02	 9.2851e+03
 2.5000e+05	 9.2741e+03	 1.7983e+00	 7.9880e-02	 1.1105e-08	-1.1098e-07	 1.4062e-11	 1.0192e+06	 3.4323e+02	 9.2879e+03
 1.2500e+05	 9.2741e+03	 1.8350e+00	 9.8168e-02	 6.8234e-09	-5.8037e-08	 1.4349e-11	 1.6587e+06	 3.4323e+02	 9.2907e+03
 6.2500e+04	 9.2741e+03	 1.8805e+00	 1.1999e-01	 4.1700e-09	-3.0601e-08	 1.4705e-11	 2.7141e+06	 3.4323e+02	 9.2932e+03
 3.1250e+04	 9.2741e+03	 1.9347e+00	 1.4457e-01	 2.5122e-09	-1.6242e-08	 1.5128e-11	 4.5050e+06	 3.4322e+02	 9.2960e+03
 1.5625e+04	 9.2741e+03	 1.9993e+00	 1.7510e-01	 1.5214e-09	-8.6827e-09	 1.5634e-11	 7.4392e+06	 3.4321e+02	 9.2984e+03
 7.8125e+03	 9.2741e+03	 2.0766e+00	 2.1449e-01	 9.3180e-10	-4.6770e-09	 1.6238e-11	 1.2146e+07	 3.4321e+02	 9.3010e+03
 3.9062e+03	 9.2741e+03	 2.1712e+00	 2.6701e-01	 5.7998e-10	-2.5439e-09	 1.6978e-11	 1.9514e+07	 3.4321e+02	 9.3036e+03
 1.9531e+03	 9.2741e+03	 2.2900e+00	 3.3643e-01	 3.6539e-10	-1.4010e-09	 1.7907e-11	 3.0975e+07	 3.4321e+02	 9.3061e+03
 9.7656e+02	 9.2741e+03	 2.4432e+00	 4.2608e-01	 2.3138e-10	-7.8370e-10	 1.9105e-11	 4.8915e+07	 3.4320e+02	 9.3087e+03
 4.8828e+02	 9.2741e+03	 2.6468e+00	 5.3621e-01	 1.4559e-10	-4.4714e-10	 2.0697e-11	 7.7738e+07	 3.4320e+02	 9.3112e+03
 2.4414e+02	 9.2741e+03	 2.9205e+00	 6.5165e-01	 8.8466e-11	-2.6072e-10	 2.2837e-11	 1.2793e+08	 3.4320e+02	 9.3138e+03
 1.2207e+02	 9.2741e+03	 3.2687e+00	 7.3184e-01	 4.9676e-11	-1.5399e-10	 2.5560e-11	 2.2783e+08	 3.4320e+02	 9.3164e+03
 6.1035e+01	 9.2741e+03	 3.6463e+00	 7.3057e-01	 2.4795e-11	-8.9813e-11	 2.8513e-11	 4.5645e+08	 3.4319e+02	 9.3191e+03
 3.0518e+01	 9.2741e+03	 3.9637e+00	 6.6322e-01	 1.1255e-11	-5.0292e-11	 3.0994e-11	 1.0056e+09	 3.4318e+02	 9.3223e+03
 1.5259e+01	 9.2741e+03	 4.1790e+00	 6.3318e-01	 5.3724e-12	-2.6973e-11	 3.2678e-11	 2.1066e+09	 3.4317e+02	 9.3251e+03
 7.6294e+00	 9.2741e+03	 4.3445e+00	 7.4923e-01	 3.1785e-12	-1.4189e-11	 3.3972e-11	 3.5606e+09	 3.4317e+02	 9.3276e+03
 1.9073e+00	 9.2741e+03	 4.8715e+00	 1.7506e+00	 1.8567e-12	-4.1061e-12	 3.8093e-11	 6.0955e+09	 3.4316e+02	 9.3309e+03
 4.7684e-01	 9.2741e+03	 6.1129e+00	 4.9770e+00	 1.3197e-12	-1.3557e-12	 4.7801e-11	 8.5762e+09	 3.4314e+02	 9.3407e+03
 1.0000e-01	 9.2741e+03	 9.5795e+00	 1.7393e+01	 9.6717e-13	-4.7708e-13	 7.4908e-11	 1.1702e+10	 3.4314e+02	 9.3915e+03
 1.0000e+06	 9.3888e+03	 1.7519e+00	 5.2146e-02	 2.8997e-08	-4.1811e-07	 1.3699e-11	 3.9031e+05	 3.4314e+02	 9.3971e+03
 5.0000e+05	 9.3888e+03	 1.7745e+00	 6.3771e-02	 1.7730e-08	-2.1533e-07	 1.3876e-11	 6.3832e+05	 3.4314e+02	 9.3996e+03
 2.5000e+05	 9.3888e+03	 1.7989e+00	 8.0146e-02	 1.1141e-08	-1.1106e-07	 1.4066e-11	 1.0158e+06	 3.4314e+02	 9.4024e+03
 1.2500e+05	 9.3888e+03	 1.8359e+00	 9.8644e-02	 6.8565e-09	-5.8101e-08	 1.4356e-11	 1.6506e+06	 3.4314e+02	 9.4050e+03
 6.2500e+04	 9.3888e+03	 1.8816e+00	 1.2058e-01	 4.1907e-09	-3.0640e-08	 1.4714e-11	 2.7007e+06	 3.4314e+02	 9.4076e+03
 3.1250e+04	 9.3888e+03	 1.9361e+00	 1.4523e-01	 2.5236e-09	-1.6266e-08	 1.5139e-11	 4.4847e+06	 3.4314e+02	 9.4102e+03
 1.5625e+04	 9.3888e+03	 2.0010e+00	 1.7586e-01	 1.5280e-09	-8.6969e-09	 1.5647e-11	 7.4071e+06	 3.4314e+02	 9.4129e+03
 7.8125e+03	 9.3888e+03	 2.0786e+00	 2.1544e-01	 9.3593e-10	-4.6856e-09	 1.6254e-11	 1.2092e+07	 3.4314e+02	 9.4155e+03
 3.9062e+03	 9.3888e+03	 2.1736e+00	 2.6813e-01	 5.8240e-10	-2.5492e-09	 1.6997e-11	 1.9433e+07	 3.4314e+02	 9.4183e+03
 1.9531e+03	 9.3888e+03	 2.2929e+00	 3.3764e-01	 3.6670e-10	-1.4042e-09	 1.7930e-11	 3.0864e+07	 3.4314e+02	 9.4208e+03
 9.7656e+02	 9.3888e+03	 2.4467e+00	 4.2749e-01	 2.3214e-10	-7.8561e-10	 1.9132e-11	 4.8754e+07	 3.4314e+02	 9.4234e+03
 4.8828e+02	 9.3888e+03	 2.6510e+00	 5.3770e-01	 1.4599e-10	-4.4827e-10	 2.0730e-11	 7.7522e+07	 3.4313e+02	 9.4259e+03
 2.4414e+02	 9.3888e+03	 2.9257e+00	 6.5316e-01	 8.8671e-11	-2.6143e-10	 2.2878e-11	 1.2764e+08	 3.4314e+02	 9.4288e+03
 1.2207e+02	 9.3888e+03	 3.2748e+00	 7.3298e-01	 4.9754e-11	-1.5441e-10	 2.5608e-11	 2.2747e+08	 3.4313e+02	 9.4312e+03
 6.1035e+01	 9.3888e+03	 3.6524e+00	 7.3119e-01	 2.4816e-11	-9.0022e-11	 2.8561e-11	 4.5606e+08	 3.4314e+02	 9.4338e+03
 3.0518e+01	 9.3888e+03	 3.9692e+00	 6.6419e-01	 1.1271e-11	-5.0387e-11	 3.1038e-11	 1.0041e+09	 3.4314e+02	 9.4368e+03
 1.5259e+01	 9.3888e+03	 4.1844e+00	 6.3654e-01	 5.4009e-12	-2.7019e-11	 3.2720e-11	 2.0955e+09	 3.4314e+02	 9.4396e+03
 7.6294e+00	 9.3888e+03	 4.3502e+00	 7.5480e-01	 3.2022e-12	-1.4213e-11	 3.4017e-11	 3.5344e+09	 3.4313e+02	 9.4423e+03
 1.9073e+00	 9.3888e+03	 4.8771e+00	 1.7736e+00	 1.8811e-12	-4.1121e-12	 3.8137e-11	 6.0165e+09	 3.4313e+02	 9.4458e+03
 4.7684e-01	 9.3888e+03	 6.1435e+00	 5.0123e+00	 1.3290e-12	-1.3638e-12	 4.8040e-11	 8.5159e+09	 3.4313e+02	 9.4553e+03
 1.0000e-01	 9.3888e+03	 9.6735e+00	 1.7579e+01	 9.7752e-13	-4.8230e-13	 7.5643e-11	 1.1578e+10	 3.4314e+02	 9.5061e+03
 1.0000e+06	 9.5033e+03	 1.7523e+00	 5.2394e-02	 2.9134e-08	-4.1834e-07	 1.3702e-11	 3.8846e+05	 3.4314e+02	 9.5116e+03
 5.0000e+05	 9.5033e+03	 1.7752e+00	 6.4116e-02	 1.7826e-08	-2.1552e-07	 1.3881e-11	 6.3489e+05	 3.4314e+02	 9.5141e+03
 2.5000e+05	 9.5033e+03	 1.7998e+00	 8.0708e-02	 1.1220e-08	-1.1118e-07	 1.4074e-11	 1.0087e+06	 3.4315e+02	 9.5168e+03
 1.2500e+05	 9.5033e+03	 1.8368e+00	 9.9241e-02	 6.8980e-09	-5.8167e-08	 1.4363e-11	 1.6407e+06	 3.4315e+02	 9.5193e+03
 6.2500e+04	 9.5033e+03	 1.8830e+00	 1.2130e-01	 4.2156e-09	-3.0689e-08	 1.4725e-11	 2.6847e+06	 3.4315e+02	 9.5220e+03
 3.1250e+04	 9.5033e+03	 1.9379e+00	 1.4614e-01	 2.5395e-09	-1.6297e-08	 1.5153e-11	 4.4566e+06	 3.4315e+02	 9.5247e+03
 1.5625e+04	 9.5033e+03	 2.0032e+00	 1.7696e-01	 1.5375e-09	-8.7162e-09	 1.5664e-11	 7.3609e+06	 3.4316e+02	 9.5274e+03
 7.8125e+03	 9.5033e+03	 2.0813e+00	 2.1680e-01	 9.4184e-10	-4.6973e-09	 1.6275e-11	 1.2017e+07	 3.4316e+02	 9.5300e+03
 3.9062e+03	 9.5033e+03	 2.1770e+00	 2.6990e-01	 5.8625e-10	-2.5566e-09	 1.7023e-11	 1.9305e+07	 3.4316e+02	 9.5328e+03
 1.9531e+03	 9.5033e+03	 2.2972e+00	 3.3980e-01	 3.6904e-10	-1.4088e-09	 1.7963e-11	 3.0668e+07	 3.4315e+02	 9.5352e+03
 9.7656e+02	 9.5033e+03	 2.4521e+00	 4.3001e-01	 2.3351e-10	-7.8855e-10	 1.9175e-11	 4.8468e+07	 3.4316e+02	 9.5378e+03
 4.8828e+02	 9.5033e+03	 2.6579e+00	 5.4059e-01	 1.4678e-10	-4.5015e-10	 2.0784e-11	 7.7107e+07	 3.4316e+02	 9.5404e+03
 2.4414e+02	 9.5033e+03	 2.9344e+00	 6.5569e-01	 8.9015e-11	-2.6261e-10	 2.2946e-11	 1.2714e+08	 3.4316e+02	 9.5432e+03
 1.2207e+02	 9.5033e+03	 3.2849e+00	 7.3401e-01	 4.9823e-11	-1.5510e-10	 2.5687e-11	 2.2716e+08	 3.4316e+02	 9.5458e+03
 6.1035e+01	 9.5033e+03	 3.6619e+00	 7.3024e-01	 2.4784e-11	-9.0343e-11	 2.8635e-11	 4.5665e+08	 3.4315e+02	 9.5485e+03
 3.0518e+01	 9.5033e+03	 3.9766e+00	 6.6368e-01	 1.1262e-11	-5.0512e-11	 3.1095e-11	 1.0049e+09	 3.4316e+02	 9.5518e+03
 1.5259e+01	 9.5033e+03	 4.1901e+00	 6.3839e-01	 5.4166e-12	-2.7067e-11	 3.2765e-11	 2.0894e+09	 3.4316e+02	 9.5545e+03
 7.6294e+00	 9.5033e+03	 4.3570e+00	 7.6383e-01	 3.2405e-12	-1.4242e-11	 3.4070e-11	 3.4926e+09	 3.4315e+02	 9.5572e+03
 1.9073e+00	 9.5033e+03	 4.8828e+00	 1.8000e+00	 1.9091e-12	-4.1182e-12	 3.8182e-11	 5.9282e+09	 3.4316e+02	 9.5607e+03
 4.7684e-01	 9.5033e+03	 6.1714e+00	 5.1024e+00	 1.3529e-12	-1.3712e-12	 4.8258e-11	 8.3655e+09	 3.4316e+02	 9.5705e+03
 1.0000e-01	 9.5033e+03	 9.7602e+00	 1.7862e+01	 9.9321e-13	-4.8712e-13	 7.6321e-11	 1.1395e+10	 3.4308e+02	 9.6212e+03
 1.0000e+06	 9.6185e+03	 1.7527e+00	 5.2442e-02	 2.9161e-08	-4.1854e-07	 1.3705e-11	 3.8811e+05	 3.4308e+02	 9.6269e+03
 5.0000e+05	 9.6185e+03	 1.7756e+00	 6.4204e-02	 1.7851e-08	-2.1563e-07	 1.3884e-11	 6.3402e+05	 3.4308e+02	 9.6294e+03
 2.5000e+05	 9.6185e+03	 1.8002e+00	 8.1047e-02	 1.1267e-08	-1.1124e-07	 1.4077e-11	 1.0045e+06	 3.4308e+02	 9.6322e+03
 1.2500e+05	 9.6185e+03	 1.8375e+00	 9.9708e-02	 6.9305e-09	-5.8211e-08	 1.4368e-11	 1.6330e+06	 3.4309e+02	 9.6348e+03
 6.2500e+04	 9.6185e+03	 1.8838e+00	 1.2184e-01	 4.2345e-09	-3.0715e-08	 1.4731e-11	 2.6727e+06	 3.4310e+02	 9.6373e+03
 3.1250e+04	 9.6185e+03	 1.9389e+00	 1.4672e-01	 2.5495e-09	-1.6315e-08	 1.5161e-11	 4.4392e+06	 3.4310e+02	 9.6399e+03
 1.5625e+04	 9.6185e+03	 2.0044e+00	 1.7761e-01	 1.5431e-09	-8.7269e-09	 1.5674e-11	 7.3343e+06	 3.4310e+02	 9.6425e+03
 7.8125e+03	 9.6185e+03	 2.0829e+00	 2.1759e-01	 9.4527e-10	-4.7042e-09	 1.6287e-11	 1.1973e+07	 3.4311e+02	 9.6450e+03
 3.9062e+03	 9.6185e+03	 2.1790e+00	 2.7081e-01	 5.8824e-10	-2.5610e-09	 1.7039e-11	 1.9240e+07	 3.4311e+02	 9.6481e+03
 1.9531e+03	 9.6185e+03	 2.2997e+00	 3.4086e-01	 3.7019e-10	-1.4115e-09	 1.7983e-11	 3.0572e+07	 3.4312e+02	 9.6506e+03
 9.7656e+02	 9.6185e+03	 2.4553e+00	 4.3130e-01	 2.3421e-10	-7.9027e-10	 1.9199e-11	 4.8324e+07	 3.4313e+02	 9.6533e+03
 4.8828e+02	 9.6185e+03	 2.6619e+00	 5.4199e-01	 1.4716e-10	-4.5123e-10	 2.0815e-11	 7.6908e+07	 3.4313e+02	 9.6557e+03
 2.4414e+02	 9.6185e+03	 2.9394e+00	 6.5703e-01	 8.9196e-11	-2.6329e-10	 2.2985e-11	 1.2689e+08	 3.4313e+02	 9.6585e+03
 1.2207e+02	 9.6185e+03	 3.2908e+00	 7.3457e-01	 4.9861e-11	-1.5550e-10	 2.5733e-11	 2.2698e+08	 3.4315e+02	 9.6609e+03
 6.1035e+01	 9.6185e+03	 3.6679e+00	 7.3028e-01	 2.4785e-11	-9.0548e-11	 2.8682e-11	 4.5663e+08	 3.4315e+02	 9.6635e+03
 3.0518e+01	 9.6185e+03	 3.9817e+00	 6.6365e-01	 1.1262e-11	-5.0598e-11	 3.1135e-11	 1.0050e+09	 3.4316e+02	 9.6665e+03
 1.5259e+01	 9.6185e+03	 4.1950e+00	 6.4058e-01	 5.4352e-12	-2.7109e-11	 3.2803e-11	 2.0823e+09	 3.4317e+02	 9.6694e+03
 7.6294e+00	 9.6185e+03	 4.3640e+00	 7.6786e-01	 3.2576e-12	-1.4272e-11	 3.4125e-11	 3.4743e+09	 3.4317e+02	 9.6719e+03
 1.9073e+00	 9.6185e+03	 4.9074e+00	 1.8079e+00	 1.9175e-12	-4.1442e-12	 3.8374e-11	 5.9024e+09	 3.4317e+02	 9.6752e+03
 4.7684e-01	 9.6185e+03	 6.2083e+00	 5.1296e+00	 1.3601e-12	-1.3810e-12	 4.8547e-11	 8.3210e+09	 3.4320e+02	 9.6848e+03
 1.0000e-01	 9.6185e+03	 9.8170e+00	 1.8000e+01	 1.0009e-12	-4.9028e-13	 7.6765e-11	 1.1308e+10	 3.4311e+02	 9.7355e+03
 1.0000e+06	 9.7327e+03	 1.7532e+00	 5.2617e-02	 2.9258e-08	-4.1883e-07	 1.3709e-11	 3.8682e+05	 3.4310e+02	 9.7410e+03
 5.0000e+05	 9.7327e+03	 1.7763e+00	 6.4566e-02	 1.7951e-08	-2.1583e-07	 1.3890e-11	 6.3046e+05	 3.4311e+02	 9.7438e+03
 2.5000e+05	 9.7327e+03	 1.8010e+00	 8.1377e-02	 1.1313e-08	-1.1136e-07	 1.4083e-11	 1.0004e+06	 3.4311e+02	 9.7466e+03
 1.2500e+05	 9.7327e+03	 1.8386e+00	 1.0025e-01	 6.9681e-09	-5.8290e-08	 1.4377e-11	 1.6242e+06	 3.4311e+02	 9.7494e+03
 6.2500e+04	 9.7327e+03	 1.8852e+00	 1.2258e-01	 4.2601e-09	-3.0764e-08	 1.4742e-11	 2.6567e+06	 3.4311e+02	 9.7520e+03
 3.1250e+04	 9.7327e+03	 1.9406e+00	 1.4762e-01	 2.5651e-09	-1.6344e-08	 1.5175e-11	 4.4121e+06	 3.4311e+02	 9.7547e+03
 1.5625e+04	 9.7327e+03	 2.0065e+00	 1.7871e-01	 1.5527e-09	-8.7449e-09	 1.5690e-11	 7.2889e+06	 3.4312e+02	 9.7571e+03
 7.8125e+03	 9.7327e+03	 2.0854e+00	 2.1900e-01	 9.5140e-10	-4.7151e-09	 1.6307e-11	 1.1896e+07	 3.4312e+02	 9.7598e+03
 3.9062e+03	 9.7327e+03	 2.1823e+00	 2.7262e-01	 5.9216e-10	-2.5680e-09	 1.7065e-11	 1.9112e+07	 3.4313e+02	 9.7624e+03
 1.9531e+03	 9.7327e+03	 2.3038e+00	 3.4301e-01	 3.7253e-10	-1.4160e-09	 1.8015e-11	 3.0381e+07	 3.4314e+02	 9.7651e+03
 9.7656e+02	 9.7327e+03	 2.4604e+00	 4.3380e-01	 2.3556e-10	-7.9303e-10	 1.9239e-11	 4.8045e+07	 3.4314e+02	 9.7676e+03
 4.8828e+02	 9.7327e+03	 2.6684e+00	 5.4475e-01	 1.4791e-10	-4.5299e-10	 2.0866e-11	 7.6519e+07	 3.4314e+02	 9.7701e+03
 2.4414e+02	 9.7327e+03	 2.9475e+00	 6.5934e-01	 8.9510e-11	-2.6439e-10	 2.3048e-11	 1.2644e+08	 3.4315e+02	 9.7728e+03
 1.2207e+02	 9.7327e+03	 3.3000e+00	 7.3558e-01	 4.9930e-11	-1.5612e-10	 2.5805e-11	 2.2667e+08	 3.4316e+02	 9.7752e+03
 6.1035e+01	 9.7327e+03	 3.6764e+00	 7.2940e-01	 2.4755e-11	-9.0834e-11	 2.8748e-11	 4.5718e+08	 3.4316e+02	 9.7780e+03
 3.0518e+01	 9.7327e+03	 3.9881e+00	 6.6296e-01	 1.1250e-11	-5.0706e-11	 3.1185e-11	 1.0060e+09	 3.4316e+02	 9.7809e+03
 1.5259e+01	 9.7327e+03	 4.1999e+00	 6.4259e-01	 5.4523e-12	-2.7151e-11	 3.2842e-11	 2.0758e+09	 3.4316e+02	 9.7838e+03
 7.6294e+00	 9.7327e+03	 4.3707e+00	 7.7403e-01	 3.2838e-12	-1.4300e-11	 3.4177e-11	 3.4466e+09	 3.4317e+02	 9.7865e+03
 1.9073e+00	 9.7327e+03	 4.9179e+00	 1.8262e+00	 1.9369e-12	-4.1554e-12	 3.8456e-11	 5.8432e+09	 3.4317e+02	 9.7899e+03
 4.7684e-01	 9.7327e+03	 6.2150e+00	 5.1416e+00	 1.3633e-12	-1.3828e-12	 4.8599e-11	 8.3016e+09	 3.4318e+02	 9.7994e+03
